date,ticker,regime
2021-12-20,MSFT,bull/high_volatility
2021-12-21,MSFT,bull/high_volatility
2021-12-22,MSFT,bull/high_volatility
2021-12-23,MSFT,bull/high_volatility
2021-12-27,MSFT,bull/high_volatility
2021-12-28,MSFT,bull/high_volatility
2021-12-29,MSFT,bull/high_volatility
2021-12-30,MSFT,bull/high_volatility
2021-12-31,MSFT,bull/high_volatility
2022-01-03,MSFT,bull/high_volatility
2022-01-04,MSFT,bull/high_volatility
2022-01-05,MSFT,bull/high_volatility
2022-01-06,MSFT,bull/high_volatility
2022-01-07,MSFT,bull/high_volatility
2022-01-10,MSFT,bull/high_volatility
2022-01-11,MSFT,bull/high_volatility
2022-01-12,MSFT,bull/high_volatility
2022-01-13,MSFT,sideways/high_volatility
2022-01-14,MSFT,bull/high_volatility
2022-01-18,MSFT,sideways/high_volatility
2022-01-19,MSFT,sideways/high_volatility
2022-01-20,MSFT,sideways/high_volatility
2022-01-21,MSFT,sideways/high_volatility
2022-01-24,MSFT,sideways/high_volatility
2022-01-25,MSFT,bear/high_volatility
2022-01-26,MSFT,sideways/high_volatility
2022-01-27,MSFT,sideways/high_volatility
2022-01-28,MSFT,sideways/high_volatility
2022-01-31,MSFT,sideways/high_volatility
2022-02-01,MSFT,sideways/high_volatility
2022-02-02,MSFT,sideways/high_volatility
2022-02-03,MSFT,sideways/high_volatility
2022-02-04,MSFT,sideways/high_volatility
2022-02-07,MSFT,sideways/high_volatility
2022-02-08,MSFT,sideways/high_volatility
2022-02-09,MSFT,sideways/high_volatility
2022-02-10,MSFT,sideways/high_volatility
2022-02-11,MSFT,bear/high_volatility
2022-02-14,MSFT,bear/high_volatility
2022-02-15,MSFT,sideways/high_volatility
2022-02-16,MSFT,sideways/high_volatility
2022-02-17,MSFT,bear/high_volatility
2022-02-18,MSFT,bear/high_volatility
2022-02-22,MSFT,bear/high_volatility
2022-02-23,MSFT,bear/high_volatility
2022-02-24,MSFT,bear/high_volatility
2022-02-25,MSFT,bear/high_volatility
2022-02-28,MSFT,sideways/high_volatility
2022-03-01,MSFT,bear/high_volatility
2022-03-02,MSFT,sideways/high_volatility
2022-03-03,MSFT,bear/high_volatility
2022-03-04,MSFT,bear/high_volatility
2022-03-07,MSFT,bear/high_volatility
2022-03-08,MSFT,bear/high_volatility
2022-03-09,MSFT,bear/high_volatility
2022-03-10,MSFT,bear/high_volatility
2022-03-11,MSFT,bear/high_volatility
2022-03-14,MSFT,bear/high_volatility
2022-03-15,MSFT,bear/high_volatility
2022-03-16,MSFT,bear/high_volatility
2022-03-17,MSFT,bear/high_volatility
2022-03-18,MSFT,bear/high_volatility
2022-03-21,MSFT,bear/high_volatility
2022-03-22,MSFT,sideways/high_volatility
2022-03-23,MSFT,bear/high_volatility
2022-03-24,MSFT,sideways/high_volatility
2022-03-25,MSFT,sideways/high_volatility
2022-03-28,MSFT,sideways/high_volatility
2022-03-29,MSFT,sideways/high_volatility
2022-03-30,MSFT,sideways/high_volatility
2022-03-31,MSFT,sideways/high_volatility
2022-04-01,MSFT,sideways/high_volatility
2022-04-04,MSFT,bull/high_volatility
2022-04-05,MSFT,sideways/high_volatility
2022-04-06,MSFT,bear/high_volatility
2022-04-07,MSFT,bear/high_volatility
2022-04-08,MSFT,bear/high_volatility
2022-04-11,MSFT,bear/high_volatility
2022-04-12,MSFT,bear/high_volatility
2022-04-13,MSFT,bear/high_volatility
2022-04-14,MSFT,bear/high_volatility
2022-04-18,MSFT,bear/high_volatility
2022-04-19,MSFT,bear/high_volatility
2022-04-20,MSFT,bear/high_volatility
2022-04-21,MSFT,bear/high_volatility
2022-04-22,MSFT,bear/high_volatility
2022-04-25,MSFT,bear/high_volatility
2022-04-26,MSFT,bear/high_volatility
2022-04-27,MSFT,bear/high_volatility
2022-04-28,MSFT,bear/high_volatility
2022-04-29,MSFT,bear/high_volatility
2022-05-02,MSFT,bear/high_volatility
2022-05-03,MSFT,bear/high_volatility
2022-05-04,MSFT,bear/high_volatility
2022-05-05,MSFT,bear/high_volatility
2022-05-06,MSFT,bear/high_volatility
2022-05-09,MSFT,bear/high_volatility
2022-05-10,MSFT,bear/high_volatility
2022-05-11,MSFT,bear/high_volatility
2022-05-12,MSFT,bear/high_volatility
2022-05-13,MSFT,bear/high_volatility
2022-05-16,MSFT,bear/high_volatility
2022-05-17,MSFT,bear/high_volatility
2022-05-18,MSFT,bear/high_volatility
2022-05-19,MSFT,bear/high_volatility
2022-05-20,MSFT,bear/high_volatility
2022-05-23,MSFT,bear/high_volatility
2022-05-24,MSFT,bear/high_volatility
2022-05-25,MSFT,bear/high_volatility
2022-05-26,MSFT,bear/high_volatility
2022-05-27,MSFT,bear/high_volatility
2022-05-31,MSFT,bear/high_volatility
2022-06-01,MSFT,bear/high_volatility
2022-06-02,MSFT,bear/high_volatility
2022-06-03,MSFT,bear/high_volatility
2022-06-06,MSFT,bear/high_volatility
2022-06-07,MSFT,bear/high_volatility
2022-06-08,MSFT,bear/high_volatility
2022-06-09,MSFT,bear/high_volatility
2022-06-10,MSFT,bear/high_volatility
2022-06-13,MSFT,bear/high_volatility
2022-06-14,MSFT,bear/high_volatility
2022-06-15,MSFT,bear/high_volatility
2022-06-16,MSFT,bear/high_volatility
2022-06-17,MSFT,bear/high_volatility
2022-06-21,MSFT,bear/high_volatility
2022-06-22,MSFT,bear/high_volatility
2022-06-23,MSFT,bear/high_volatility
2022-06-24,MSFT,bear/high_volatility
2022-06-27,MSFT,bear/high_volatility
2022-06-28,MSFT,bear/high_volatility
2022-06-29,MSFT,bear/high_volatility
2022-06-30,MSFT,bear/high_volatility
2022-07-01,MSFT,bear/high_volatility
2022-07-05,MSFT,bear/high_volatility
2022-07-06,MSFT,bear/high_volatility
2022-07-07,MSFT,bear/high_volatility
2022-07-08,MSFT,bear/high_volatility
2022-07-11,MSFT,bear/high_volatility
2022-07-12,MSFT,bear/high_volatility
2022-07-13,MSFT,bear/high_volatility
2022-07-14,MSFT,bear/high_volatility
2022-07-15,MSFT,bear/high_volatility
2022-07-18,MSFT,bear/high_volatility
2022-07-19,MSFT,bear/high_volatility
2022-07-20,MSFT,bear/high_volatility
2022-07-21,MSFT,bear/high_volatility
2022-07-22,MSFT,bear/high_volatility
2022-07-25,MSFT,bear/high_volatility
2022-07-26,MSFT,bear/high_volatility
2022-07-27,MSFT,bear/high_volatility
2022-07-28,MSFT,bear/high_volatility
2022-07-29,MSFT,bear/high_volatility
2022-08-01,MSFT,bear/high_volatility
2022-08-02,MSFT,bear/high_volatility
2022-08-03,MSFT,sideways/high_volatility
2022-08-04,MSFT,sideways/high_volatility
2022-08-05,MSFT,sideways/high_volatility
2022-08-08,MSFT,sideways/high_volatility
2022-08-09,MSFT,sideways/high_volatility
2022-08-10,MSFT,sideways/high_volatility
2022-08-11,MSFT,sideways/high_volatility
2022-08-12,MSFT,sideways/high_volatility
2022-08-15,MSFT,sideways/high_volatility
2022-08-16,MSFT,sideways/high_volatility
2022-08-17,MSFT,sideways/high_volatility
2022-08-18,MSFT,sideways/high_volatility
2022-08-19,MSFT,sideways/high_volatility
2022-08-22,MSFT,sideways/high_volatility
2022-08-23,MSFT,sideways/high_volatility
2022-08-24,MSFT,sideways/low_volatility
2022-08-25,MSFT,sideways/low_volatility
2022-08-26,MSFT,bear/high_volatility
2022-08-29,MSFT,bear/high_volatility
2022-08-30,MSFT,bear/high_volatility
2022-08-31,MSFT,bear/low_volatility
2022-09-01,MSFT,bear/low_volatility
2022-09-02,MSFT,bear/low_volatility
2022-09-06,MSFT,bear/low_volatility
2022-09-07,MSFT,sideways/low_volatility
2022-09-08,MSFT,sideways/low_volatility
2022-09-09,MSFT,sideways/low_volatility
2022-09-12,MSFT,sideways/low_volatility
2022-09-13,MSFT,sideways/high_volatility
2022-09-14,MSFT,sideways/high_volatility
2022-09-15,MSFT,bear/high_volatility
2022-09-16,MSFT,bear/high_volatility
2022-09-19,MSFT,bear/high_volatility
2022-09-20,MSFT,bear/high_volatility
2022-09-21,MSFT,bear/high_volatility
2022-09-22,MSFT,bear/high_volatility
2022-09-23,MSFT,bear/high_volatility
2022-09-26,MSFT,bear/high_volatility
2022-09-27,MSFT,bear/high_volatility
2022-09-28,MSFT,bear/high_volatility
2022-09-29,MSFT,bear/high_volatility
2022-09-30,MSFT,bear/high_volatility
2022-10-03,MSFT,bear/high_volatility
2022-10-04,MSFT,bear/high_volatility
2022-10-05,MSFT,bear/high_volatility
2022-10-06,MSFT,bear/high_volatility
2022-10-07,MSFT,bear/high_volatility
2022-10-10,MSFT,bear/high_volatility
2022-10-11,MSFT,bear/high_volatility
2022-10-12,MSFT,bear/high_volatility
2022-10-13,MSFT,bear/high_volatility
2022-10-14,MSFT,bear/high_volatility
2022-10-17,MSFT,bear/high_volatility
2022-10-18,MSFT,bear/high_volatility
2022-10-19,MSFT,bear/high_volatility
2022-10-20,MSFT,bear/high_volatility
2022-10-21,MSFT,bear/high_volatility
2022-10-24,MSFT,bear/high_volatility
2022-10-25,MSFT,bear/high_volatility
2022-10-26,MSFT,bear/high_volatility
2022-10-27,MSFT,bear/high_volatility
2022-10-28,MSFT,bear/high_volatility
2022-10-31,MSFT,bear/high_volatility
2022-11-01,MSFT,bear/high_volatility
2022-11-02,MSFT,bear/high_volatility
2022-11-03,MSFT,bear/high_volatility
2022-11-04,MSFT,bear/high_volatility
2022-11-07,MSFT,bear/high_volatility
2022-11-08,MSFT,bear/high_volatility
2022-11-09,MSFT,bear/high_volatility
2022-11-10,MSFT,bear/high_volatility
2022-11-11,MSFT,bear/high_volatility
2022-11-14,MSFT,bear/high_volatility
2022-11-15,MSFT,bear/high_volatility
2022-11-16,MSFT,bear/high_volatility
2022-11-17,MSFT,bear/high_volatility
2022-11-18,MSFT,bear/high_volatility
2022-11-21,MSFT,bear/high_volatility
2022-11-22,MSFT,bear/high_volatility
2022-11-23,MSFT,bear/high_volatility
2022-11-25,MSFT,bear/high_volatility
2022-11-28,MSFT,bear/high_volatility
2022-11-29,MSFT,bear/high_volatility
2022-11-30,MSFT,sideways/high_volatility
2022-12-01,MSFT,bear/high_volatility
2022-12-02,MSFT,bear/high_volatility
2022-12-05,MSFT,bear/high_volatility
2022-12-06,MSFT,bear/high_volatility
2022-12-07,MSFT,bear/high_volatility
2022-12-08,MSFT,bear/high_volatility
2022-12-09,MSFT,sideways/high_volatility
2022-12-12,MSFT,sideways/high_volatility
2022-12-13,MSFT,sideways/high_volatility
2022-12-14,MSFT,sideways/high_volatility
2022-12-15,MSFT,sideways/high_volatility
2022-12-16,MSFT,sideways/high_volatility
2022-12-19,MSFT,sideways/high_volatility
2022-12-20,MSFT,sideways/high_volatility
2022-12-21,MSFT,sideways/high_volatility
2022-12-22,MSFT,bear/high_volatility
2022-12-23,MSFT,sideways/high_volatility
2022-12-27,MSFT,sideways/high_volatility
2022-12-28,MSFT,bear/high_volatility
2022-12-29,MSFT,bear/high_volatility
2022-12-30,MSFT,bear/high_volatility
2023-01-03,MSFT,bear/high_volatility
2023-01-04,MSFT,bear/high_volatility
2023-01-05,MSFT,bear/high_volatility
2023-01-06,MSFT,bear/high_volatility
2023-01-09,MSFT,sideways/high_volatility
2023-01-10,MSFT,bear/high_volatility
2023-01-11,MSFT,sideways/high_volatility
2023-01-12,MSFT,sideways/high_volatility
2023-01-13,MSFT,sideways/high_volatility
2023-01-17,MSFT,sideways/high_volatility
2023-01-18,MSFT,bear/high_volatility
2023-01-19,MSFT,bear/high_volatility
2023-01-20,MSFT,bear/high_volatility
2023-01-23,MSFT,bear/high_volatility
2023-01-24,MSFT,sideways/high_volatility
2023-01-25,MSFT,sideways/high_volatility
2023-01-26,MSFT,sideways/high_volatility
2023-01-27,MSFT,sideways/high_volatility
2023-01-30,MSFT,sideways/high_volatility
2023-01-31,MSFT,sideways/high_volatility
2023-02-01,MSFT,sideways/high_volatility
2023-02-02,MSFT,bull/high_volatility
2023-02-03,MSFT,bull/high_volatility
2023-02-06,MSFT,bull/high_volatility
2023-02-07,MSFT,bull/high_volatility
2023-02-08,MSFT,bull/high_volatility
2023-02-09,MSFT,bull/high_volatility
2023-02-10,MSFT,bull/high_volatility
2023-02-13,MSFT,bull/high_volatility
2023-02-14,MSFT,bull/high_volatility
2023-02-15,MSFT,bull/high_volatility
2023-02-16,MSFT,bull/high_volatility
2023-02-17,MSFT,bull/high_volatility
2023-02-21,MSFT,sideways/high_volatility
2023-02-22,MSFT,sideways/high_volatility
2023-02-23,MSFT,bull/high_volatility
2023-02-24,MSFT,sideways/high_volatility
2023-02-27,MSFT,sideways/high_volatility
2023-02-28,MSFT,bear/high_volatility
2023-03-01,MSFT,bear/high_volatility
2023-03-02,MSFT,bear/high_volatility
2023-03-03,MSFT,bull/high_volatility
2023-03-06,MSFT,bull/high_volatility
2023-03-07,MSFT,bull/high_volatility
2023-03-08,MSFT,bull/low_volatility
2023-03-09,MSFT,sideways/low_volatility
2023-03-10,MSFT,bear/low_volatility
2023-03-13,MSFT,sideways/high_volatility
2023-03-14,MSFT,bull/high_volatility
2023-03-15,MSFT,bull/high_volatility
2023-03-16,MSFT,bull/high_volatility
2023-03-17,MSFT,bull/high_volatility
2023-03-20,MSFT,bull/high_volatility
2023-03-21,MSFT,bull/high_volatility
2023-03-22,MSFT,bull/high_volatility
2023-03-23,MSFT,bull/high_volatility
2023-03-24,MSFT,bull/high_volatility
2023-03-27,MSFT,bull/high_volatility
2023-03-28,MSFT,bull/high_volatility
2023-03-29,MSFT,bull/high_volatility
2023-03-30,MSFT,bull/high_volatility
2023-03-31,MSFT,bull/high_volatility
2023-04-03,MSFT,bull/high_volatility
2023-04-04,MSFT,bull/high_volatility
2023-04-05,MSFT,bull/high_volatility
2023-04-06,MSFT,bull/high_volatility
2023-04-10,MSFT,bull/high_volatility
2023-04-11,MSFT,bull/high_volatility
2023-04-12,MSFT,bull/high_volatility
2023-04-13,MSFT,bull/high_volatility
2023-04-14,MSFT,bull/low_volatility
2023-04-17,MSFT,bull/low_volatility
2023-04-18,MSFT,bull/low_volatility
2023-04-19,MSFT,bull/low_volatility
2023-04-20,MSFT,bull/low_volatility
2023-04-21,MSFT,bull/low_volatility
2023-04-24,MSFT,bull/low_volatility
2023-04-25,MSFT,bull/low_volatility
2023-04-26,MSFT,bull/high_volatility
2023-04-27,MSFT,bull/high_volatility
2023-04-28,MSFT,bull/high_volatility
2023-05-01,MSFT,bull/high_volatility
2023-05-02,MSFT,bull/high_volatility
2023-05-03,MSFT,bull/high_volatility
2023-05-04,MSFT,bull/high_volatility
2023-05-05,MSFT,bull/high_volatility
2023-05-08,MSFT,bull/high_volatility
2023-05-09,MSFT,bull/high_volatility
2023-05-10,MSFT,bull/high_volatility
2023-05-11,MSFT,bull/high_volatility
2023-05-12,MSFT,bull/high_volatility
2023-05-15,MSFT,bull/high_volatility
2023-05-16,MSFT,bull/high_volatility
2023-05-17,MSFT,bull/high_volatility
2023-05-18,MSFT,bull/high_volatility
2023-05-19,MSFT,bull/high_volatility
2023-05-22,MSFT,bull/high_volatility
2023-05-23,MSFT,bull/high_volatility
2023-05-24,MSFT,bull/low_volatility
2023-05-25,MSFT,bull/low_volatility
2023-05-26,MSFT,bull/low_volatility
2023-05-30,MSFT,bull/low_volatility
2023-05-31,MSFT,bull/low_volatility
2023-06-01,MSFT,bull/low_volatility
2023-06-02,MSFT,bull/low_volatility
2023-06-05,MSFT,bull/low_volatility
2023-06-06,MSFT,bull/low_volatility
2023-06-07,MSFT,bull/low_volatility
2023-06-08,MSFT,bull/low_volatility
2023-06-09,MSFT,bull/low_volatility
2023-06-12,MSFT,bull/low_volatility
2023-06-13,MSFT,bull/low_volatility
2023-06-14,MSFT,bull/low_volatility
2023-06-15,MSFT,bull/high_volatility
2023-06-16,MSFT,bull/high_volatility
2023-06-20,MSFT,bull/high_volatility
2023-06-21,MSFT,bull/high_volatility
2023-06-22,MSFT,bull/high_volatility
2023-06-23,MSFT,bull/high_volatility
2023-06-26,MSFT,bull/high_volatility
2023-06-27,MSFT,bull/high_volatility
2023-06-28,MSFT,bull/high_volatility
2023-06-29,MSFT,bull/high_volatility
2023-06-30,MSFT,bull/high_volatility
2023-07-03,MSFT,bull/high_volatility
2023-07-05,MSFT,bull/high_volatility
2023-07-06,MSFT,bull/high_volatility
2023-07-07,MSFT,bull/low_volatility
2023-07-10,MSFT,bull/low_volatility
2023-07-11,MSFT,bull/low_volatility
2023-07-12,MSFT,bull/low_volatility
2023-07-13,MSFT,bull/low_volatility
2023-07-14,MSFT,bull/low_volatility
2023-07-17,MSFT,bull/low_volatility
2023-07-18,MSFT,bull/low_volatility
2023-07-19,MSFT,bull/low_volatility
2023-07-20,MSFT,bull/high_volatility
2023-07-21,MSFT,bull/high_volatility
2023-07-24,MSFT,bull/low_volatility
2023-07-25,MSFT,bull/low_volatility
2023-07-26,MSFT,bull/high_volatility
2023-07-27,MSFT,bull/high_volatility
2023-07-28,MSFT,bull/high_volatility
2023-07-31,MSFT,bull/high_volatility
2023-08-01,MSFT,bull/high_volatility
2023-08-02,MSFT,bull/high_volatility
2023-08-03,MSFT,bull/high_volatility
2023-08-04,MSFT,bull/high_volatility
2023-08-07,MSFT,bull/high_volatility
2023-08-08,MSFT,bull/high_volatility
2023-08-09,MSFT,bull/high_volatility
2023-08-10,MSFT,bull/high_volatility
2023-08-11,MSFT,bull/high_volatility
2023-08-14,MSFT,bull/high_volatility
2023-08-15,MSFT,bull/low_volatility
2023-08-16,MSFT,bull/low_volatility
2023-08-17,MSFT,sideways/low_volatility
2023-08-18,MSFT,bull/low_volatility
2023-08-21,MSFT,bull/low_volatility
2023-08-22,MSFT,sideways/low_volatility
2023-08-23,MSFT,sideways/low_volatility
2023-08-24,MSFT,sideways/low_volatility
2023-08-25,MSFT,sideways/low_volatility
2023-08-28,MSFT,sideways/low_volatility
2023-08-29,MSFT,sideways/low_volatility
2023-08-30,MSFT,sideways/low_volatility
2023-08-31,MSFT,sideways/low_volatility
2023-09-01,MSFT,bull/low_volatility
2023-09-05,MSFT,bull/low_volatility
2023-09-06,MSFT,bull/low_volatility
2023-09-07,MSFT,sideways/low_volatility
2023-09-08,MSFT,sideways/low_volatility
2023-09-11,MSFT,bull/low_volatility
2023-09-12,MSFT,sideways/low_volatility
2023-09-13,MSFT,sideways/low_volatility
2023-09-14,MSFT,bull/low_volatility
2023-09-15,MSFT,sideways/low_volatility
2023-09-18,MSFT,sideways/low_volatility
2023-09-19,MSFT,sideways/low_volatility
2023-09-20,MSFT,sideways/low_volatility
2023-09-21,MSFT,sideways/low_volatility
2023-09-22,MSFT,sideways/low_volatility
2023-09-25,MSFT,sideways/low_volatility
2023-09-26,MSFT,sideways/low_volatility
2023-09-27,MSFT,sideways/low_volatility
2023-09-28,MSFT,sideways/low_volatility
2023-09-29,MSFT,sideways/low_volatility
2023-10-02,MSFT,sideways/low_volatility
2023-10-03,MSFT,sideways/low_volatility
2023-10-04,MSFT,sideways/low_volatility
2023-10-05,MSFT,sideways/low_volatility
2023-10-06,MSFT,sideways/low_volatility
2023-10-09,MSFT,sideways/low_volatility
2023-10-10,MSFT,sideways/low_volatility
2023-10-11,MSFT,sideways/low_volatility
2023-10-12,MSFT,sideways/low_volatility
2023-10-13,MSFT,sideways/low_volatility
2023-10-16,MSFT,sideways/low_volatility
2023-10-17,MSFT,sideways/low_volatility
2023-10-18,MSFT,sideways/low_volatility
2023-10-19,MSFT,sideways/low_volatility
2023-10-20,MSFT,sideways/low_volatility
2023-10-23,MSFT,sideways/low_volatility
2023-10-24,MSFT,sideways/low_volatility
2023-10-25,MSFT,bull/low_volatility
2023-10-26,MSFT,bull/high_volatility
2023-10-27,MSFT,bull/high_volatility
2023-10-30,MSFT,bull/high_volatility
2023-10-31,MSFT,bull/low_volatility
2023-11-01,MSFT,bull/high_volatility
2023-11-02,MSFT,bull/high_volatility
2023-11-03,MSFT,bull/low_volatility
2023-11-06,MSFT,bull/low_volatility
2023-11-07,MSFT,bull/low_volatility
2023-11-08,MSFT,bull/low_volatility
2023-11-09,MSFT,bull/low_volatility
2023-11-10,MSFT,bull/low_volatility
2023-11-13,MSFT,bull/high_volatility
2023-11-14,MSFT,bull/high_volatility
2023-11-15,MSFT,bull/low_volatility
2023-11-16,MSFT,bull/high_volatility
2023-11-17,MSFT,bull/high_volatility
2023-11-20,MSFT,bull/high_volatility
2023-11-21,MSFT,bull/high_volatility
2023-11-22,MSFT,bull/high_volatility
2023-11-24,MSFT,bull/low_volatility
2023-11-27,MSFT,bull/low_volatility
2023-11-28,MSFT,bull/low_volatility
2023-11-29,MSFT,bull/low_volatility
2023-11-30,MSFT,bull/low_volatility
2023-12-01,MSFT,bull/low_volatility
2023-12-04,MSFT,bull/low_volatility
2023-12-05,MSFT,bull/low_volatility
2023-12-06,MSFT,bull/low_volatility
2023-12-07,MSFT,bull/low_volatility
2023-12-08,MSFT,bull/low_volatility
2023-12-11,MSFT,bull/low_volatility
2023-12-12,MSFT,bull/low_volatility
2023-12-13,MSFT,bull/low_volatility
2023-12-14,MSFT,bull/low_volatility
2023-12-15,MSFT,bull/low_volatility
2023-12-18,MSFT,bull/low_volatility
2023-12-19,MSFT,bull/low_volatility
2023-12-20,MSFT,bull/low_volatility
2023-12-21,MSFT,bull/low_volatility
2023-12-22,MSFT,bull/low_volatility
2023-12-26,MSFT,bull/low_volatility
2023-12-27,MSFT,bull/low_volatility
2023-12-28,MSFT,bull/low_volatility
2023-12-29,MSFT,bull/low_volatility
2024-01-02,MSFT,bull/low_volatility
2024-01-03,MSFT,bull/low_volatility
2024-01-04,MSFT,bull/low_volatility
2024-01-05,MSFT,bull/low_volatility
2024-01-08,MSFT,bull/low_volatility
2024-01-09,MSFT,bull/low_volatility
2024-01-10,MSFT,bull/low_volatility
2024-01-11,MSFT,bull/low_volatility
2024-01-12,MSFT,bull/low_volatility
2024-01-16,MSFT,bull/low_volatility
2024-01-17,MSFT,bull/low_volatility
2024-01-18,MSFT,bull/low_volatility
2024-01-19,MSFT,bull/low_volatility
2024-01-22,MSFT,bull/low_volatility
2024-01-23,MSFT,bull/low_volatility
2024-01-24,MSFT,bull/low_volatility
2024-01-25,MSFT,bull/low_volatility
2024-01-26,MSFT,bull/low_volatility
2024-01-29,MSFT,bull/low_volatility
2024-01-30,MSFT,bull/low_volatility
2024-01-31,MSFT,bull/low_volatility
2024-02-01,MSFT,bull/low_volatility
2024-02-02,MSFT,bull/low_volatility
2024-02-05,MSFT,bull/low_volatility
2024-02-06,MSFT,bull/low_volatility
2024-02-07,MSFT,bull/low_volatility
2024-02-08,MSFT,bull/low_volatility
2024-02-09,MSFT,bull/low_volatility
2024-02-12,MSFT,bull/low_volatility
2024-02-13,MSFT,bull/low_volatility
2024-02-14,MSFT,bull/low_volatility
2024-02-15,MSFT,bull/low_volatility
2024-02-16,MSFT,bull/low_volatility
2024-02-20,MSFT,bull/low_volatility
2024-02-21,MSFT,bull/low_volatility
2024-02-22,MSFT,bull/low_volatility
2024-02-23,MSFT,bull/low_volatility
2024-02-26,MSFT,bull/low_volatility
2024-02-27,MSFT,bull/low_volatility
2024-02-28,MSFT,bull/low_volatility
2024-02-29,MSFT,bull/low_volatility
2024-03-01,MSFT,bull/low_volatility
2024-03-04,MSFT,bull/low_volatility
